well_ID,W_image_filename,B_image_filename,treatment,hour,mean_intensity_mask,mean_intensity_inverse_mask,plate_position,plate_row
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_28h52m09s_D1_1B.tif,DU145_w_NKcells,28,84.01090896009642,85.09804248947255,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_29h50m34s_D1_1B.tif,DU145_w_NKcells,29,89.29012392866458,87.77157338994847,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_30h50m34s_D1_1B.tif,DU145_w_NKcells,30,91.2295715557634,86.9839803299894,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_31h50m34s_D1_1B.tif,DU145_w_NKcells,31,89.77214617826662,84.96245087769866,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_32h50m34s_D1_1B.tif,DU145_w_NKcells,32,87.96690663980647,84.83521445091988,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_33h50m34s_D1_1B.tif,DU145_w_NKcells,33,86.6597222846762,84.44945763355291,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_34h50m34s_D1_1B.tif,DU145_w_NKcells,34,86.68623699333591,83.08749569410955,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_35h50m34s_D1_1B.tif,DU145_w_NKcells,35,84.95197314579156,83.29269861578804,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_36h50m34s_D1_1B.tif,DU145_w_NKcells,36,84.55637045497468,82.56091692619177,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_37h50m34s_D1_1B.tif,DU145_w_NKcells,37,83.82230670995477,82.31050742722167,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_38h50m34s_D1_1B.tif,DU145_w_NKcells,38,83.35436358403857,81.75194380197826,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_39h50m34s_D1_1B.tif,DU145_w_NKcells,39,82.43497117624311,81.29587794470183,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_40h50m34s_D1_1B.tif,DU145_w_NKcells,40,81.7175609076111,80.76924117907583,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_41h50m34s_D1_1B.tif,DU145_w_NKcells,41,80.94209392677597,80.21317497029814,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_42h50m34s_D1_1B.tif,DU145_w_NKcells,42,80.71494383639258,79.86790055326298,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_43h50m34s_D1_1B.tif,DU145_w_NKcells,43,79.86155378486056,79.6640544264554,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_44h50m34s_D1_1B.tif,DU145_w_NKcells,44,78.91976788107165,79.16895435404614,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_45h50m34s_D1_1B.tif,DU145_w_NKcells,45,78.53304839333411,79.0919158224778,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_46h50m34s_D1_1B.tif,DU145_w_NKcells,46,78.0665532002914,78.56654797640724,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_47h50m34s_D1_1B.tif,DU145_w_NKcells,47,78.07499347980539,78.19936624322482,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_48h50m34s_D1_1B.tif,DU145_w_NKcells,48,77.42057503619833,78.01578240665884,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_49h50m34s_D1_1B.tif,DU145_w_NKcells,49,77.20262741359619,77.740679944041,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_50h50m34s_D1_1B.tif,DU145_w_NKcells,50,76.86164147023644,77.32099622487645,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_51h50m34s_D1_1B.tif,DU145_w_NKcells,51,76.5235941111401,76.96031023501375,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_52h50m35s_D1_1B.tif,DU145_w_NKcells,52,75.95999298516993,76.65068859097205,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_53h50m34s_D1_1B.tif,DU145_w_NKcells,53,75.87332610865792,76.4318193002313,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_54h50m34s_D1_1B.tif,DU145_w_NKcells,54,75.78313383036702,76.00873480635796,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_55h50m34s_D1_1B.tif,DU145_w_NKcells,55,75.59008210948531,75.77978973194514,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_56h50m34s_D1_1B.tif,DU145_w_NKcells,56,75.29706006673082,75.57042503532588,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_57h53m27s_D1_1B.tif,DU145_w_NKcells,57,74.76140584389306,75.02891625130934,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_58h53m30s_D1_1B.tif,DU145_w_NKcells,58,74.56832264620975,74.6808175216349,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_59h53m29s_D1_1B.tif,DU145_w_NKcells,59,74.22663746818596,74.70364752859463,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_60h53m30s_D1_1B.tif,DU145_w_NKcells,60,74.09109836050831,74.52633798955338,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_61h53m29s_D1_1B.tif,DU145_w_NKcells,61,73.75751396220986,73.99351480171815,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_62h53m31s_D1_1B.tif,DU145_w_NKcells,62,73.1751571591737,74.16781021743869,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_63h53m31s_D1_1B.tif,DU145_w_NKcells,63,72.79335254917126,73.89043881417534,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_64h53m31s_D1_1B.tif,DU145_w_NKcells,64,72.51826328995531,73.74296470224328,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_65h53m32s_D1_1B.tif,DU145_w_NKcells,65,72.37466836941175,73.36960357687684,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_69h05m36s_D1_1B.tif,DU145_w_NKcells,69,72.83570008903439,73.09511272645469,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_72h05m36s_D1_1B.tif,DU145_w_NKcells,72,72.72811013283211,73.05042812853698,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_75h05m36s_D1_1B.tif,DU145_w_NKcells,75,72.35919976976969,73.13498527209713,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_78h05m36s_D1_1B.tif,DU145_w_NKcells,78,72.08894444794187,72.76197037547365,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_81h05m36s_D1_1B.tif,DU145_w_NKcells,81,71.45342557535098,72.30787292526381,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_84h13m33s_D1_1B.tif,DU145_w_NKcells,84,71.00896639176928,72.1629946501508,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_87h13m33s_D1_1B.tif,DU145_w_NKcells,87,70.59851114728446,71.9735477725365,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_90h13m32s_D1_1B.tif,DU145_w_NKcells,90,70.59267220058817,71.82923892946776,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_93h13m32s_D1_1B.tif,DU145_w_NKcells,93,70.37460991249449,71.34408634276997,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_96h13m32s_D1_1B.tif,DU145_w_NKcells,96,70.43256769760687,70.60281236159638,outer_well,1
D1,240305134144P2_27h46m33s_D1_1W.tif,240305134144P2_99h13m32s_D1_1B.tif,DU145_w_NKcells,99,70.18601440738176,70.39636161043819,outer_well,1
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_28h52m09s_D2_1B.tif,DU145_w_NKcells,28,84.68852146073773,84.69511681169533,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_29h50m34s_D2_1B.tif,DU145_w_NKcells,29,90.06236056615317,86.39936542042193,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_30h50m34s_D2_1B.tif,DU145_w_NKcells,30,89.76569133888692,85.4492595420111,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_31h50m34s_D2_1B.tif,DU145_w_NKcells,31,88.57051845241655,85.1847276005845,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_32h50m34s_D2_1B.tif,DU145_w_NKcells,32,86.4802136184032,84.4772352780647,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_33h50m34s_D2_1B.tif,DU145_w_NKcells,33,85.96063883126263,83.55446261093053,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_34h50m34s_D2_1B.tif,DU145_w_NKcells,34,85.05183144201622,82.58449718981771,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_35h50m34s_D2_1B.tif,DU145_w_NKcells,35,83.95768340869469,82.24728049660948,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_36h50m34s_D2_1B.tif,DU145_w_NKcells,36,82.95796630128291,81.68345982320206,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_37h50m34s_D2_1B.tif,DU145_w_NKcells,37,82.35171828498093,80.64542477451181,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_38h50m34s_D2_1B.tif,DU145_w_NKcells,38,82.27631016067379,80.25410991319006,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_39h50m34s_D2_1B.tif,DU145_w_NKcells,39,81.44671039618763,80.21518534767154,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_40h50m34s_D2_1B.tif,DU145_w_NKcells,40,80.92305551594548,79.61396524148223,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_41h50m34s_D2_1B.tif,DU145_w_NKcells,41,80.26286471294452,79.04060514779798,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_42h50m34s_D2_1B.tif,DU145_w_NKcells,42,80.42925155360929,78.71426992258613,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_43h50m34s_D2_1B.tif,DU145_w_NKcells,43,79.40783451473571,78.86722190940401,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_44h50m34s_D2_1B.tif,DU145_w_NKcells,44,79.08885357203641,78.46964070429006,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_45h50m34s_D2_1B.tif,DU145_w_NKcells,45,78.5372268246572,78.33962616112173,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_46h50m34s_D2_1B.tif,DU145_w_NKcells,46,77.84214593577649,78.07714960809443,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_47h50m34s_D2_1B.tif,DU145_w_NKcells,47,77.61532587846199,77.78974758448683,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_48h50m34s_D2_1B.tif,DU145_w_NKcells,48,77.31867505071368,77.63113377987654,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_49h50m34s_D2_1B.tif,DU145_w_NKcells,49,77.12867932860159,77.46931426025017,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_50h50m34s_D2_1B.tif,DU145_w_NKcells,50,76.32266084628583,77.22812565850154,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_51h50m34s_D2_1B.tif,DU145_w_NKcells,51,76.37371950854887,76.77287094578956,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_52h50m35s_D2_1B.tif,DU145_w_NKcells,52,75.86029706021702,76.50308480981612,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_53h50m34s_D2_1B.tif,DU145_w_NKcells,53,75.77602726808557,76.42454997357358,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_54h50m34s_D2_1B.tif,DU145_w_NKcells,54,75.33832113598623,75.97186708718647,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_55h50m34s_D2_1B.tif,DU145_w_NKcells,55,75.0308766910307,75.79964453871212,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_56h50m34s_D2_1B.tif,DU145_w_NKcells,56,74.967292556935,75.3807252930224,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_57h53m27s_D2_1B.tif,DU145_w_NKcells,57,74.45445429329752,74.92430816317366,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_58h53m30s_D2_1B.tif,DU145_w_NKcells,58,74.44694499004126,74.44825602885143,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_59h53m29s_D2_1B.tif,DU145_w_NKcells,59,74.21557565191792,74.28863180221292,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_60h53m30s_D2_1B.tif,DU145_w_NKcells,60,73.98204897031698,74.09745650003627,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_61h53m29s_D2_1B.tif,DU145_w_NKcells,61,74.03955666361541,73.88073220189096,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_62h53m31s_D2_1B.tif,DU145_w_NKcells,62,73.68037047429357,73.83009710414774,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_63h53m31s_D2_1B.tif,DU145_w_NKcells,63,73.34943904469704,73.36960374184322,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_64h53m31s_D2_1B.tif,DU145_w_NKcells,64,73.17235288435442,73.18322664888785,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_65h53m32s_D2_1B.tif,DU145_w_NKcells,65,73.00277602726808,72.96489258436593,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_69h05m36s_D2_1B.tif,DU145_w_NKcells,69,72.93395263044108,73.04816345001261,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_72h05m36s_D2_1B.tif,DU145_w_NKcells,72,72.18975422843921,72.9804461747322,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_75h05m36s_D2_1B.tif,DU145_w_NKcells,75,72.10954153001191,72.52093732619878,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_78h05m36s_D2_1B.tif,DU145_w_NKcells,78,71.02704499142122,72.2103145953303,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_81h05m36s_D2_1B.tif,DU145_w_NKcells,81,70.64191548181438,71.79259058390303,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_84h13m33s_D2_1B.tif,DU145_w_NKcells,84,70.47535844560872,71.35456831661963,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_87h13m33s_D2_1B.tif,DU145_w_NKcells,87,69.99764026182514,71.2941502609825,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_90h13m32s_D2_1B.tif,DU145_w_NKcells,90,69.95977865379928,71.06353222814467,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_93h13m32s_D2_1B.tif,DU145_w_NKcells,93,69.57021026049118,71.006470155415,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_96h13m32s_D2_1B.tif,DU145_w_NKcells,96,69.4663679811589,70.65895061195303,2nd_row,2
D2,240305134144P2_27h46m33s_D2_1W.tif,240305134144P2_99h13m32s_D2_1B.tif,DU145_w_NKcells,99,69.47495365621421,70.48151359492613,2nd_row,2
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_28h52m09s_D3_1B.tif,DU145_w_NKcells,28,84.03253473002123,86.51952478243022,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_29h50m34s_D3_1B.tif,DU145_w_NKcells,29,87.63323516531503,85.22649393295116,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_30h50m34s_D3_1B.tif,DU145_w_NKcells,30,86.62142237804183,84.92865279693027,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_31h50m34s_D3_1B.tif,DU145_w_NKcells,31,85.85912868459457,84.94623363326522,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_32h50m34s_D3_1B.tif,DU145_w_NKcells,32,83.55797287852305,84.34440360287233,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_33h50m34s_D3_1B.tif,DU145_w_NKcells,33,83.58185443443803,83.05734525681764,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_34h50m34s_D3_1B.tif,DU145_w_NKcells,34,82.49847101324704,82.19664986371623,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_35h50m34s_D3_1B.tif,DU145_w_NKcells,35,81.40634909082696,82.32942853057968,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_36h50m34s_D3_1B.tif,DU145_w_NKcells,36,80.94903586625225,81.82443145918174,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_37h50m34s_D3_1B.tif,DU145_w_NKcells,37,80.43281053739776,81.28061542151116,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_38h50m34s_D3_1B.tif,DU145_w_NKcells,38,79.44242740606802,80.61631623367938,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_39h50m34s_D3_1B.tif,DU145_w_NKcells,39,79.03543836181963,80.86793618875878,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_40h50m34s_D3_1B.tif,DU145_w_NKcells,40,78.88883883588709,80.53360974417393,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_41h50m34s_D3_1B.tif,DU145_w_NKcells,41,78.13189565496724,80.63355578410437,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_42h50m34s_D3_1B.tif,DU145_w_NKcells,42,77.51989815956925,80.56135075428799,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_43h50m34s_D3_1B.tif,DU145_w_NKcells,43,77.07055674692855,80.19180268140038,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_44h50m34s_D3_1B.tif,DU145_w_NKcells,44,76.84394045672597,79.43026929303085,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_45h50m34s_D3_1B.tif,DU145_w_NKcells,45,76.60460666078579,79.34777956619793,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_46h50m34s_D3_1B.tif,DU145_w_NKcells,46,76.46121694044544,78.92663275330102,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_47h50m34s_D3_1B.tif,DU145_w_NKcells,47,76.01732266075066,78.45256356450074,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_48h50m34s_D3_1B.tif,DU145_w_NKcells,48,75.6717691449595,78.376996407274,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_49h50m34s_D3_1B.tif,DU145_w_NKcells,49,75.35627963705858,77.85608803331688,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_50h50m34s_D3_1B.tif,DU145_w_NKcells,50,75.48446732661341,77.17242317608047,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_51h50m34s_D3_1B.tif,DU145_w_NKcells,51,75.05014097797431,77.36075765472012,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_52h50m35s_D3_1B.tif,DU145_w_NKcells,52,74.5043962290431,77.22430324636692,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_53h50m34s_D3_1B.tif,DU145_w_NKcells,53,74.61453346768172,76.13974735618719,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_54h50m34s_D3_1B.tif,DU145_w_NKcells,54,74.26931247670758,75.67433483837345,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_55h50m34s_D3_1B.tif,DU145_w_NKcells,55,73.82004886232595,76.10230275749791,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_56h50m34s_D3_1B.tif,DU145_w_NKcells,56,73.437557486012,75.5129665585928,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_57h53m27s_D3_1B.tif,DU145_w_NKcells,57,72.93266937120185,74.82437150354892,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_58h53m30s_D3_1B.tif,DU145_w_NKcells,58,72.82689259950335,74.06751465454026,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_59h53m29s_D3_1B.tif,DU145_w_NKcells,59,72.36163642363913,73.56317248313171,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_60h53m30s_D3_1B.tif,DU145_w_NKcells,60,72.32449402898362,73.03997657118347,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_61h53m29s_D3_1B.tif,DU145_w_NKcells,61,71.94612345077942,72.92066486184838,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_62h53m31s_D3_1B.tif,DU145_w_NKcells,62,71.83708417144227,72.58532839544891,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_63h53m31s_D3_1B.tif,DU145_w_NKcells,63,71.52327861940715,72.62761095251052,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_64h53m31s_D3_1B.tif,DU145_w_NKcells,64,71.29875535333585,72.32329922011557,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_65h53m32s_D3_1B.tif,DU145_w_NKcells,65,71.17032046608686,71.66934007296139,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_69h05m36s_D3_1B.tif,DU145_w_NKcells,69,71.12800323239219,71.97146573074386,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_72h05m36s_D3_1B.tif,DU145_w_NKcells,72,71.06290491170526,71.46878848113934,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_75h05m36s_D3_1B.tif,DU145_w_NKcells,75,70.84058634791131,71.7146619194104,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_78h05m36s_D3_1B.tif,DU145_w_NKcells,78,70.53503870463389,71.23107362090515,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_81h05m36s_D3_1B.tif,DU145_w_NKcells,81,70.39723163678754,71.13180554082287,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_84h13m33s_D3_1B.tif,DU145_w_NKcells,84,70.44918079688004,70.56439465564712,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_87h13m33s_D3_1B.tif,DU145_w_NKcells,87,70.3114490176715,70.04870703371813,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_90h13m32s_D3_1B.tif,DU145_w_NKcells,90,69.83588582729038,69.93214405954978,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_93h13m32s_D3_1B.tif,DU145_w_NKcells,93,69.35384530443588,70.06778214890213,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_96h13m32s_D3_1B.tif,DU145_w_NKcells,96,69.35046358978735,69.30017940570131,3rd_row,3
D3,240305134144P2_27h46m33s_D3_1W.tif,240305134144P2_99h13m32s_D3_1B.tif,DU145_w_NKcells,99,69.22337134991274,69.5052322819575,3rd_row,3
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_28h52m09s_H1_1B.tif,DU145_w_NKcells,28,84.55152749808163,84.03519661626376,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_29h50m34s_H1_1B.tif,DU145_w_NKcells,29,86.36722666490085,80.6542370015574,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_30h50m34s_H1_1B.tif,DU145_w_NKcells,30,87.71339594199287,79.74005756684319,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_31h50m34s_H1_1B.tif,DU145_w_NKcells,31,85.6332913951396,79.10278019584351,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_32h50m34s_H1_1B.tif,DU145_w_NKcells,32,84.18762732396671,78.73283859488292,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_33h50m34s_H1_1B.tif,DU145_w_NKcells,33,82.52627499250177,78.00315441995264,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_34h50m34s_H1_1B.tif,DU145_w_NKcells,34,82.07781028095994,77.73304730441077,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_35h50m34s_H1_1B.tif,DU145_w_NKcells,35,80.71257016207879,77.38238887868825,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_36h50m34s_H1_1B.tif,DU145_w_NKcells,36,80.1390192694964,76.91110823438345,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_37h50m34s_H1_1B.tif,DU145_w_NKcells,37,79.74294094505059,76.53058585292848,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_38h50m34s_H1_1B.tif,DU145_w_NKcells,38,78.93093831190332,76.33334478153529,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_39h50m34s_H1_1B.tif,DU145_w_NKcells,39,78.48028060936326,76.01053190547836,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_40h50m34s_H1_1B.tif,DU145_w_NKcells,40,77.99144227136219,76.01801110387527,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_41h50m34s_H1_1B.tif,DU145_w_NKcells,41,77.81363861222233,75.71498864646588,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_42h50m34s_H1_1B.tif,DU145_w_NKcells,42,77.36358466386474,75.63451130928243,corner,1
H1,240305134144P2_27h46m33s_H1_1W.tif,240305134144P2_43h50m34s_H1_1B.tif,DU145_w_NKcells,43,76.92083419352075,75.48719276438412,corner,1
